,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,num_samples,duration,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence
697,2TTlco8I1HLKrxmxVwUK4X,0.546,0.559,8,-4.718,1,0.108,0.003,0.0,0.185,0.297,118.07,4477032,203.04,2.27556,198.78023,-4.718,118.07,0.525,4,0.986,8,0.659,1,0.511
698,0sjOX1TrYGzbieHCizRiN2,0.229,0.888,6,-2.641,0,0.097,0.00258,1.67e-06,0.365,0.268,156.254,4914798,222.89333,0.0,216.92082,-2.641,156.254,0.111,4,0.913,6,0.53,0,0.543
699,4k45E50DLXwUecxcSAkwCV,0.561,0.911,7,-4.285,1,0.109,0.000606,0.0155,0.0837,0.483,141.906,8422512,381.97333,0.0,375.57697,-4.285,141.906,0.829,4,0.968,7,0.781,1,0.605
700,0Xo8Eot8FICS3ARCGMnHAy,0.527,0.734,1,-2.622,1,0.029,0.152,0.00175,0.0857,0.367,151.791,6327468,286.96,0.0,275.97498,-2.622,151.791,0.177,4,1.0,1,0.764,1,0.561
701,3Y9AfiToI9bRYH2RSDdSwO,0.407,0.976,6,-1.338,1,0.0786,0.000232,0.00346,0.326,0.315,141.952,4895100,222.0,0.0,213.11275,-1.338,141.952,0.589,4,1.0,6,0.657,1,0.541
702,1aHn1uYv70UuzdvGTc5Sjw,0.326,0.878,9,-3.118,1,0.0858,0.000215,0.00223,0.124,0.516,192.246,4279170,194.06667,0.09882,189.89859,-3.118,192.246,0.051,4,1.0,9,0.792,1,0.23
703,05h4hfkCzXIVBjju9chzxa,0.613,0.687,2,-4.012,0,0.0387,0.0267,0.0,0.112,0.438,114.013,7656642,347.24,0.0,335.22067,-4.012,114.013,0.637,4,1.0,2,0.492,0,0.508
704,3LERAXOWvNVreOnYySWU7U,0.715,0.529,2,-8.272,0,0.0485,0.204,0.159,0.0679,0.37,89.947,4730804,214.54893,0.21451,203.0585,-8.272,89.947,0.183,4,1.0,2,0.421,0,0.52
705,4f9IfFvBFm7Gsf1IVEudyf,0.642,0.392,4,-7.846,0,0.0372,0.0151,0.0,0.352,0.0479,138.065,3912553,177.44005,2.04336,170.0049,-7.846,138.065,0.505,4,1.0,4,0.933,0,0.648
706,6sXwm0rdUS07s5sGZd11Jd,0.382,0.75,11,-7.463,0,0.0949,0.000536,0.000684,0.347,0.334,169.966,4560199,206.81175,0.12204,204.34142,-7.463,169.966,0.078,4,0.759,11,0.532,0,0.564
707,4wIA16n4ON8YkU5y8C6uYr,0.613,0.748,1,-6.964,1,0.323,0.0117,0.000528,0.096,0.5,136.822,3771170,171.02812,0.1044,167.2069,-6.964,136.822,0.121,4,1.0,1,0.365,1,0.513
708,5stwYWdRRFmLQ25IbX8kK1,0.865,0.49,1,-9.148,1,0.298,0.0688,0.00421,0.149,0.736,80.015,2255239,102.27841,0.09859,99.97351,-9.148,80.015,0.228,4,0.953,1,0.745,1,0.886
709,2i9yWmgHVqWW1vmXtxUaN9,0.683,0.618,2,-6.267,0,0.0927,0.0188,1.63e-06,0.0839,0.635,89.433,1933180,87.67256,0.08694,85.4088,-6.267,89.433,0.271,4,1.0,2,0.602,0,0.626
710,10JxT3OyvJp2e14A7b8gYK,0.229,0.74,9,-5.857,0,0.0532,0.0447,1.17e-06,0.547,0.25,71.334,3316756,150.41977,0.09342,148.3639,-5.857,71.334,0.071,4,0.933,9,0.422,0,0.447
711,4De1jeFZD6rnQ6USCrh6jT,0.508,0.771,11,-6.176,1,0.222,0.099,0.0,0.337,0.654,83.012,3726210,168.98912,0.10345,163.05634,-6.176,83.012,0.032,4,1.0,11,0.328,1,0.48
712,5mcQEEsF7qB67sxzoVJvhC,0.772,0.474,1,-6.631,1,0.129,0.108,0.0,0.323,0.846,89.271,1924830,87.29388,0.07542,87.29388,-6.631,89.271,0.0,4,0.514,1,0.635,1,0.561
713,6bw21R7HpFeajsCy4CjOwf,0.351,0.708,9,-5.735,1,0.427,0.296,3.5e-05,0.102,0.379,154.98,1461050,66.26077,0.08127,59.90748,-5.735,154.98,0.319,4,0.944,9,0.173,1,0.241
714,4Y5qUEDkvoNErVJj2evomM,0.615,0.785,7,-6.242,1,0.246,0.0328,0.0,0.208,0.492,79.985,2882583,130.72939,0.0,124.24417,-6.242,79.985,0.31,4,1.0,7,0.354,1,0.472
715,4xjiRftxO1geMTZGSqBJJM,0.391,0.806,2,-6.324,0,0.222,0.00569,4.19e-06,0.319,0.505,123.216,3360207,152.39034,0.0,148.15492,-6.324,123.216,0.056,4,0.854,2,0.494,0,0.505
716,1Aq5GVAZz7OveWf2IvhJQ4,0.571,0.53,9,-6.569,1,0.0362,0.45,0.0,0.275,0.317,96.215,4112539,186.5097,0.0,174.19029,-6.569,96.215,0.065,4,1.0,9,0.323,1,0.475
717,7bkxJOCyc7dQyQQrOcwXdF,0.443,0.0634,8,-14.087,1,0.0636,0.976,2.55e-05,0.11,0.0712,87.383,3766211,170.80322,0.19075,170.80322,-14.087,87.383,0.0,5,0.477,8,0.732,1,0.626
718,6vzYVGtbfLuKbDjeZo9Euh,0.732,0.589,10,-9.953,0,0.173,0.0941,0.0639,0.0437,0.732,183.745,3723302,168.85722,0.0,165.8195,-9.953,183.745,0.414,4,0.881,10,0.0,0,0.121
719,7xpUfw0XgUwEnTkfP7rZcP,0.667,0.405,1,-13.005,1,0.26,0.721,0.000971,0.112,0.573,130.473,2322435,105.32585,0.0,102.10395,-13.005,130.473,0.449,4,1.0,1,0.448,1,0.482
720,6wq36foNBKe20kMtomLEsF,0.766,0.665,7,-9.305,1,0.0503,0.164,0.85,0.0844,0.766,131.015,2665271,120.87397,0.0,118.17215,-9.305,131.015,0.792,4,1.0,7,0.53,1,0.76
721,1ANKY3jJCoJ3ru67QdOYhA,0.833,0.632,2,-9.887,1,0.189,0.128,0.00554,0.0671,0.878,131.339,4072298,184.68472,0.0,181.85867,-9.887,131.339,0.779,4,1.0,2,0.562,1,0.36
722,4vl3Jr9dfobLN7hq0AqmIv,0.8,0.36,10,-9.404,0,0.0405,0.00752,0.661,0.0695,0.853,130.037,4111154,186.44688,0.0,182.6946,-9.404,130.037,0.76,4,0.992,10,0.242,0,0.312
723,3i8wmxF2BJ1VC7nB578Bxb,0.887,0.427,5,-10.257,1,0.0417,0.225,0.0681,0.133,0.436,119.996,3962488,179.70467,0.06,163.50331,-10.257,119.996,0.799,4,1.0,5,0.497,1,0.389
724,4TTSAouyo7kXV4X9p9aCxC,0.785,0.794,1,-8.511,1,0.0827,0.511,0.666,0.117,0.614,138.052,4135900,187.56915,0.06404,180.68027,-8.511,138.052,0.85,4,0.947,1,0.621,1,0.475
725,4bZoq5xnU6YDf0hTmoT83Y,0.638,0.49,1,-10.924,1,0.029,0.418,0.000164,0.132,0.489,135.057,3139606,142.38576,0.0,135.10532,-10.924,135.057,0.679,4,1.0,1,0.748,1,0.68
726,6qxOcJ6gFpcwFPYTmXmuIj,0.59,0.575,1,-6.42,0,0.0246,0.602,0.067,0.128,0.5,79.563,5392842,244.57333,0.31923,237.05252,-6.42,79.563,0.584,4,0.724,1,0.071,0,0.316
727,3SILFRfHtWJi24bmvepjNp,0.699,0.357,4,-11.887,0,0.0703,0.807,0.158,0.0892,0.564,104.394,6113436,277.25333,0.39474,267.08752,-11.887,104.394,0.754,4,1.0,4,0.392,0,0.44
728,3tUGzqoU3GePXDu5TrE2ym,0.449,0.203,4,-12.32,1,0.0385,0.851,0.0473,0.12,0.303,102.348,6824034,309.48,0.35401,296.63492,-12.32,102.348,0.016,4,1.0,4,0.534,1,0.644
729,1OTpRfRHf45oaKOQ9wwre5,0.493,0.338,9,-10.068,1,0.18,0.425,0.000275,0.0823,0.332,72.619,7035126,319.05334,0.40667,301.05252,-10.068,72.619,0.17,4,0.9,9,0.497,1,0.561
730,59hGNjnGYi1xAANm5i7CMM,0.36,0.671,7,-5.578,1,0.0362,0.887,0.0,0.0649,0.594,179.737,2528694,114.68,0.39478,107.282,-5.578,179.737,0.08,4,0.773,7,0.708,1,0.69
731,2cO9eOURMaGc4tqvhDg00I,0.447,0.125,6,-13.666,0,0.119,0.844,0.0283,0.123,0.21,70.034,7090986,321.58667,0.45914,304.73868,-13.666,70.034,0.029,4,0.574,6,0.08,0,0.223
732,6FVZShDJzfQuxK7WmELVR1,0.467,0.181,2,-12.786,1,0.0417,0.677,0.106,0.0955,0.159,81.363,9503256,430.98666,0.50036,421.73822,-12.786,81.363,0.016,4,1.0,2,0.703,1,0.594
733,50ygmco0L9UF7M4p4kA0kO,0.688,0.229,1,-10.887,0,0.0557,0.914,3.6e-05,0.109,0.441,86.027,5535432,251.04,0.4761,240.34975,-10.887,86.027,0.022,4,0.952,1,0.0,0,0.098
734,5VHnsYGM3oR9TIowerxkIq,0.477,0.352,0,-12.428,1,0.0682,0.832,0.938,0.0841,0.219,188.676,4423524,200.61333,0.12467,194.46712,-12.428,188.676,0.031,3,0.581,0,0.513,1,0.608
735,1vClRgkIu7OLG0D2fNsLwe,0.61,0.349,4,-10.292,1,0.0276,0.732,0.00016,0.106,0.21,108.793,7422324,336.61334,0.49347,322.58902,-10.292,108.793,0.561,4,0.885,4,0.289,1,0.323
736,080lqIGpbvzi3Zbl2whFrF,0.723,0.643,7,-4.65,1,0.044,0.292,0.0,0.139,0.826,105.966,3643739,165.24893,0.0,157.80281,-4.65,105.966,0.876,4,0.989,7,0.591,1,0.627
737,5l6UmSQzLG0tvTqFe08Dwd,0.691,0.844,0,-5.248,1,0.0317,0.00843,2.34e-05,0.111,0.677,117.03,3823470,173.4,0.0,173.4,-5.248,117.03,0.883,4,1.0,0,0.586,1,0.603
738,6tHYvVhDqK2WPQ7RxIgd8S,0.382,0.449,0,-18.055,1,0.0749,0.95,0.896,0.45,0.758,112.127,1620936,73.51184,0.12168,73.51183,-18.055,112.127,0.375,4,0.655,0,0.928,1,0.83
739,3z0l1wEcweEyTA61lUhSt2,0.749,0.641,0,-6.47,1,0.0554,0.512,2.5e-05,0.411,0.873,99.994,3598560,163.2,0.0,163.2,-6.47,99.994,0.378,4,1.0,0,0.475,1,0.543
740,1cRz5mHHQIzpaOfy4SNahT,0.707,0.61,8,-6.929,1,0.0418,0.204,2.54e-06,0.0955,0.676,133.956,3634545,164.83197,3.51202,158.99864,-6.929,133.956,0.689,4,0.959,8,0.404,1,0.513
741,1Qafu0IHjwAA6mqryQvElc,0.668,0.807,1,-5.726,1,0.0392,0.165,0.0,0.0859,0.563,123.873,5441370,246.77415,0.0,243.03166,-5.726,123.873,0.735,4,0.931,1,0.718,1,0.732
742,4x8OB9k6tkrmg8viQjHALd,0.526,0.241,10,-15.553,0,0.239,0.745,3.52e-05,0.114,0.866,137.069,484573,21.9761,0.0,21.9761,-15.553,137.069,0.249,1,1.0,10,0.304,0,0.255
743,2lGcI6Ree0yaSZcZchs0tK,0.676,0.484,2,-8.071,1,0.0324,0.293,0.0,0.256,0.745,99.993,3878344,175.88863,0.0,170.87566,-8.071,99.993,0.551,4,0.87,2,0.309,1,0.526
744,2wn3z2wX30ISmvvuqe4i8m,0.574,0.338,6,-8.598,1,0.0248,0.717,0.0,0.209,0.33,78.394,4684684,212.45732,0.0,205.48499,-8.598,78.394,0.251,4,0.667,6,0.571,1,0.65
745,1pCGtQlIMEUrv6rhHPSQHm,0.434,0.495,2,-13.174,1,0.0705,0.476,0.645,0.352,0.0361,158.037,2449619,111.09383,0.0,111.09383,-13.174,158.037,0.378,4,0.63,2,0.265,1,0.397
746,1Y3btJiM2fBjJ311FNeldu,0.668,0.788,2,-3.199,1,0.0567,0.0204,6.03e-05,0.156,0.281,96.025,4217062,191.24998,0.0,186.79874,-3.199,96.025,0.592,4,1.0,2,0.994,1,0.741
747,0Cw21zwpYtEsRtX1ahlC5O,0.692,0.721,9,-8.255,1,0.0607,0.068,7.48e-06,0.117,0.316,115.04,4141078,187.80399,0.0,180.86023,-8.255,115.04,0.773,4,1.0,9,0.476,1,0.5
748,5hOo1sSvGujVZSNiUzi49i,0.651,0.868,11,-4.818,1,0.0262,0.0753,1.12e-05,0.0852,0.812,109.985,3944945,178.90907,0.0,170.37642,-4.818,109.985,0.424,4,1.0,11,0.491,1,0.574
749,6tl4t0sfndJqa4nCaT7jXD,0.198,0.471,0,-6.439,1,0.0399,0.324,0.0,0.186,0.178,182.73,5590313,253.52893,0.20957,242.51501,-6.439,182.73,0.05,5,0.634,0,0.522,1,0.552
750,0C4co9oZJIlhrcO7jKQImO,0.513,0.617,7,-5.3,1,0.0287,0.371,2.09e-05,0.131,0.592,164.046,4427640,200.8,2.26395,190.65906,-5.3,164.046,0.137,4,1.0,7,0.494,1,0.577
751,4TRgAA8GpNNEcgPaJfruhW,0.684,0.615,7,-5.954,1,0.0461,0.479,0.0,0.155,0.504,80.05,3822882,173.37334,0.31905,168.46077,-5.954,80.05,0.353,4,0.262,7,0.548,1,0.552
752,7y3DwpJihh93yEoPVGu1nx,0.544,0.448,0,-7.93,1,0.0263,0.186,0.0,0.229,0.352,80.087,4537008,205.76,0.15202,196.5453,-7.93,80.087,0.232,4,1.0,0,0.563,1,0.673
753,07gNNGB33RlSKz4KBUJssO,0.581,0.715,11,-5.526,1,0.0416,0.157,1.03e-06,0.261,0.517,90.122,3896382,176.70667,0.07542,166.22585,-5.526,90.122,0.339,4,0.972,11,0.571,1,0.6
754,0csTKvf1fRXppLPwdUeboo,0.666,0.842,7,-5.144,1,0.0339,0.0859,5.73e-06,0.0927,0.895,124.034,4355610,197.53333,0.0,193.87502,-5.144,124.034,0.782,4,1.0,7,0.419,1,0.513
755,7xXcV1GHjmzNrqdJL7fM8F,0.365,0.646,6,-5.334,0,0.0503,0.276,0.0,0.107,0.31,72.046,4493202,203.77333,0.0,193.72408,-5.334,72.046,0.211,4,0.967,6,0.222,0,0.399
756,0GMcAJeOHi4BWm7ywjZ0X7,0.763,0.499,8,-9.096,1,0.0843,0.023,0.0,0.0976,0.343,98.281,3506176,159.01025,0.0,155.09769,-9.096,98.281,0.534,4,1.0,8,0.452,1,0.534
757,00V76gpjbXHTGQJKa2l6yC,0.464,0.596,11,-5.54,1,0.245,0.176,0.0,0.163,0.495,157.934,3042900,138.0,0.0,132.83556,-5.54,157.934,0.6,4,1.0,11,0.78,1,0.617
758,2i06xpSWcVb3xtfihHoUJi,0.589,0.535,4,-6.028,0,0.0735,0.11,0.0,0.138,0.438,170.081,3533188,160.23528,0.14503,156.35156,-6.028,170.081,0.155,4,1.0,4,0.405,0,0.379
759,1Jvz1N5iN4vnVKWKHQIVyB,0.862,0.513,4,-7.045,0,0.107,0.152,0.0,0.124,0.71,130.062,3338031,151.38463,0.0,142.6576,-7.045,130.062,0.871,4,1.0,4,0.526,0,0.441
760,3yvDSuYXuIUGku2cfuwofN,0.713,0.48,5,-7.621,0,0.0507,0.235,1.32e-05,0.13,0.314,158.978,3993962,181.13206,1.51546,171.46776,-7.621,158.978,0.582,4,1.0,5,0.0,0,0.201
761,6fx8ZKc1iR7uflyxZzXQNw,0.535,0.64,9,-6.261,0,0.179,0.0268,4.18e-05,0.137,0.345,195.87,2862000,129.79591,0.0,125.75927,-6.261,195.87,0.198,4,1.0,9,0.461,0,0.418
762,0TilqqFE4PTarkBCsx3udk,0.524,0.917,0,-2.477,1,0.141,0.000767,0.0,0.11,0.643,149.945,3827880,173.6,1.59061,153.63483,-2.477,149.945,0.574,4,0.445,0,0.092,1,0.277
763,0vK1vDEvEMvSpFEKW62Qub,0.649,0.64,6,-6.09,1,0.0352,0.209,0.000532,0.0965,0.42,94.957,4483244,203.32172,0.21347,189.0743,-6.09,94.957,0.588,4,0.588,6,0.755,1,0.667
764,01ECTYH6Y29FN3m773wKaw,0.582,0.868,11,-3.927,1,0.0522,0.146,0.0,0.103,0.555,90.105,3950318,179.15274,0.15134,166.46385,-3.927,90.105,0.085,4,0.368,11,0.673,1,0.744
765,1OSsNwtcLGOGaY7YAWY6vD,0.531,0.552,8,-9.707,1,0.443,0.261,0.0,0.0637,0.4,157.745,4521645,205.06326,0.0,202.91917,-9.707,157.745,0.039,4,0.912,8,0.447,1,0.495
766,3G8kuZOhQVyxwmzuWPxnrr,0.695,0.603,1,-8.033,1,0.384,0.0399,0.0,0.165,0.434,93.953,4405308,199.78722,0.06966,196.37115,-8.033,93.953,0.351,4,0.872,1,0.81,1,0.544
767,68wsw83peLu4AigGvNptKD,0.716,0.817,5,-5.797,0,0.34,0.159,0.0,0.618,0.837,81.942,4211012,190.9756,0.0,182.90358,-5.797,81.942,0.737,4,1.0,5,0.578,0,0.498
768,06rHZRdfpbkOxWkja8fYZz,0.577,0.687,3,-7.393,0,0.127,0.0716,0.0,0.546,0.775,76.477,4003815,181.5789,0.0,177.78938,-7.393,76.477,0.085,4,0.879,3,0.44,0,0.327
769,28vmXpvQ5WN6aEneMbtQT7,0.725,0.658,6,-7.378,0,0.295,0.31,0.0,0.122,0.785,120.08,3307500,150.0,0.0,145.18857,-7.378,120.08,0.689,4,1.0,6,0.35,0,0.362
770,48hwKKnqjUeYSNZZWnDBNn,0.773,0.366,8,-6.903,1,0.547,0.787,0.0,0.354,0.82,133.475,810499,36.75732,0.0,33.37288,-6.903,133.475,0.26,3,0.86,8,0.335,1,0.295
771,5E7ifYSrZWO3GOxaDXTaNK,0.551,0.606,1,-8.095,1,0.462,0.442,4.14e-05,0.119,0.443,74.872,4367322,198.06448,0.0,188.13388,-8.095,74.872,0.227,3,0.952,1,0.0,1,0.019
772,3dUD41QkCNsmTvoBS4ifQd,0.422,0.579,5,-7.877,1,0.15,0.511,0.0,0.4,0.357,160.19,4350033,197.28041,0.0,189.6722,-7.877,160.19,0.186,4,0.957,5,0.458,1,0.495
